2019,909793814433; 10948,509485094852
2022,0747422680413; 18536,585365853658
2024,8711340206185; 15121,951219512197
2030,0128865979382; 10135,501355013552
2034,9742268041236; 6991,869918699187
2040,1159793814434; 4932,249322493226
2045,1675257731958; 3360,4336043360454
2050,1288659793813; 2493,2249322493226
2054,9097938144328; 1788,6178861788612
2058,9690721649486; 1409,2140921409227
