2019,0494719532248; 4600
2020,0433107984652; 4507,692307692308
2023,0232194408916; 4384,615384615384
2025,0157208112553; 3738,461538461538
2027,0070966563128; 3199,9999999999995
2030,0971459894024; 2538,461538461538
2032,923822400877; 2076,9230769230767
2034,96488214873; 1784,6153846153843
2036,9532029965285; 1538,461538461538
2039,987136853645; 1246,1538461538457
2041,9744929654669; 1092,3076923076915
